11407	114129	neutral	Leona def not going..Sighz.. Confirm with me later. If xy wan to come along\u002c meet her at bishan mrt also
10053	114132	positive	hey good luck for your exams! just remember it\u2019s your last paper! you will be free!!!!! woohoo!!
11714	114135	neutral	Haiz... I went to comp sci oredi.. They say they\u2019ll help me send mail to em... Haiz\u002c shldn have gone there...
10133	114136	negative	Think i\u2019ll be late\u002c ard 745 maybe. If u all reach liao\u002c go take a queue num first\u002c i scare a lot of ppl.
10424	114139	neutral	wat is yr chalet no ?
10778	114145	neutral	i think we can write a draft 1st b4 we meet then can work on it when we meet.
11489	114147	neutral	U mean meeting w shuhui n ron they all? I duno. U in town do wat?
12099	114149	negative	Huh so fast... Dat means u havent finished painting?
11603	114152	neutral	Eh joan... I go and get frm u at 3 plus ah... U at home rite...
11037	114153	negative	i say not today...they call me at 12.30 leh
11547	114155	neutral	Write urself lor. Or u employ me write 4 u hee... Ur project need gui? Try search e net think should b able 2 find...
11318	114156	negative	Wah liao.. I got 2 D+ \u002c 3B+ \u002c 1A-... So sad.. Overall this time cap improve by 1.1
11150	114158	neutral	Oh\u002c I see...thought u r doing some voluntary service or something like that
10253	114159	neutral	hey need to go out for a while. ttyl. :)
10538	114161	neutral	Hi... i reach liao... where to meet u? i wearing orange tee with a fren in white tee......
10874	114162	positive	Happy new year to you too!
10640	114164	neutral	So jialatz ah. K la. I tell them... U rest well. Tmr c!!! ?
10269	114165	positive	Morning\u002c wish your gf happy birthday for me.. Hee... You going from home tomolo? Can i meet you? Think i\u2019ll be at zhonghan\u2019s place..
11829	114168	positive	Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?
11500	114170	neutral	U wan me call ur house or phone?
11508	114171	positive	Hee ... Later he will say he got see ur sms but u don believe him ok ... I never say ... Feel so happy for u ...
11615	114175	positive	Okie... Thanx lotsa.... Hope i\u2019ll pass tis one...
10669	114178	positive	ok.. its veri convenient one.. mi hm one is e same as ur mum one.. u passin him todae? or tom
12215	114180	neutral	I just finish bathing myself. U do it alone to bathe ur dog?
11985	114181	neutral	Dunno leh cant remember mayb lor. So wat time r we meeting tmr?
10077	114184	neutral	will you be flying back in time for christmas?
12120	114185	negative	Macs again n always eat without me one... U so horrible... N u dun miss me one... So terrible...
11214	114189	neutral	Cable can jus buy one rite?
12188	114191	neutral	U wake up already? Tdy very cloudy leh\u002c u still want to cycle or want to do other thing ?
10228	114195	neutral	she\u2019ll pass to me when she comes by\u002c most likely within these few days
10194	114196	neutral	I already took it la. My mum so kiasu\u002c booked the jab for few weeks before jus took it last wk
11859	114198	neutral	Leave it wif me lar... Ã wan to carry meh so heavy... Is da num 98321561 familiar to Ã¼?
10221	114200	negative	i dun wan to take tat module next sem
12023	114202	neutral	I\u2019m on my way home. Went to change batt 4 my watch then go shop a bit lor.
11810	114203	positive	Wa\u002c ur openin sentence very formal... Anyway\u002c i\u2019m fine too\u002c juz tt i\u2019m eatin too much n puttin on weight...Haha... So anythin special happened?
10263	114209	neutral	hi\u002c u watched infernal affairs 3\u002c want to watch tog nxt wk? can ask others also
11154	114210	negative	not sure
11460	114212	negative	Yup i not interested. I was thinking e 2 of u go c then i go shop cos like i dont go e 2 of u wont go. Then now like e both of u outside already then so late.
10858	114216	negative	Very tired..
11537	114218	neutral	Rem t guy i told u last night? Think i need ur boyfriend help...
10400	114219	positive	okie. then buy lunch for bein late. No lah\u002c just kiddin
10374	114222	neutral	When are we going to catch lor?
11933	114223	negative	Yar but they say got some error.
10720	114225	negative	Hey never see you online these 2 days... Got activated or what? Chosen your modules yet?
10107	114231	positive	dont know la. he giving me 2 free tickets
12125	114233	neutral	Then u staying in ur office until wat time?
12060	114234	neutral	Depends on where u going lor.
10549	114235	neutral	Everyday is just abt homework\u002c 5 STONES\u002c RUBBER\u002c HIDE-&-SEEK\u002c SET SET SET\u002c GAMES\u002c SING\u002c ? ?
10442	114237	neutral	are you very busy? i have something want talk to you
11238	114239	neutral	hmm\u002c ok\u002c see you later then.
11322	114241	neutral	Where to pick you? what time?
11198	114242	neutral	I tell you when i done. Should be soon
10674	114245	neutral	jus woke up\u002c going out wit friends for coffee
11496	114246	neutral	Most prob she sleeping lah. I think i will reach around 5.
11674	114247	neutral	Xin... Wat time do u wana go... Ard 10?u wana come my hse there\u002c den can give u a lift...
10958	114248	neutral	Have to check. Dunno it off hand now.
11393	114250	negative	Wont lah\u002c even both of us fat also wont break one...
10218	114253	neutral	can u help me bu the abalone in can one? My mum wan to buy. c if convenient then help me buy 2-3 cans\u002c can? thx a lot!
10397	114254	neutral	Today got match? Where? Time? I think i can go..
10369	114255	neutral	Call her now
12210	114257	positive	Of course lah\u002c he so big..u at home now? Aiyah\u002c later i call u.
10619	114259	neutral	huh... or wanna go for dinner?
11107	114260	negative	Sorry to keep you waiting. I\u2019m still waiting for the bus. It\u2019s taking forever.
10349	114262	negative	That mean activity that is not romantic la ... U sure u don wan to join ? Then wat u doing?
11043	114265	positive	for fun peace and laughter
10003	114267	neutral	i will be joining u all later after my meeting..
10972	114268	neutral	haha. bus spoilt. got to come down and wait for another bus.
10961	114270	neutral	Hey. Its at e marina promenade rite? Thats outdoor near marina sq? Do u know abt wat time it ends?
10707	114271	neutral	Hi everybody\u002c could we change the dinner to friday instead? Coz we have a friend who need to go KL on sat so we have to bring forward to this coming friday.
10854	114273	neutral	Zhen ah\u002c u still staying in hall right?
10934	114274	negative	sigh..i guess so.. they are my secondary frens\u002c if dun go dunno when will meet again
10449	114275	neutral	Just came out from bathroom. Call you\u002c but  your fon switch off\u002c so cant chat loh.
11720	114277	neutral	My name is Sharis How. Female\u002c 18. Hp is 90487664. Sci fac. No sailing experience. Email: z_ilches@hotmail.Com
12151	114279	neutral	Dat nokia 7250i is much expensive. 7250 is abt e same with less features. U try out my phone again lor.
11641	114281	positive	My sis will drive me there cos she might nd to go sch too... U wan a lift? Goin out w wawa tmr?
10806	114284	positive	Oh! This is sooooo nice! I am so thrilled! Huge enormous hugs from the super-delighted stella! Take care too my dear sweet sis!
11367	114290	negative	U going to wait until 4? U got nothing to do?
12048	114296	neutral	R we still meeting 4 dinner tonight?
11983	114297	neutral	Anything lor if they all go then i go lor...
10454	114298	positive	Good morning! going to office. Still in your sweet-sweet dreaming?
12076	114299	positive	But i\u2019m surprised she still can guess right lor...
12190	114301	neutral	Sure or not ok lor. Who ever free go sit first. Then c wed or thu we meet buy present.
11315	114304	negative	U watching dvd ah? Bored den think of me lah.
10581	114306	neutral	Maybe we have 2 print at NUS but need a saved version 2 bring there?
12137	114310	negative	Yes u did... Then u going office tmr a not? U got sch at 9 rite? My sis ex so irritating keep calling me while i msg u...
11655	114313	negative	Hmmm... 12? I cant shop too long oso\u002c nd to b home by 4....
10605	114315	neutral	ours short range\u002c theirs long range
10890	114316	neutral	i am going with her
11067	114317	positive	Oh... Then ok la. I\u2019ll be back by then. Before you go out\u002c give me a message
10833	114319	positive	My dear\u002c thank you very much ah... I love u\u002c how are u? Is your skin still itching?
11317	114322	negative	I think not going lah\u002c so sorry\u002c dun b angry w me k.
10829	114325	positive	Sure ah my love.... I will pray for u... Okie! Blow a kiss to u :??
12158	114330	neutral	Cos e other one bounce back.. So i need to check whether u have enough space.
12235	114333	positive	There is one gracious pet-boarding hotel (6484 4844) but i dun noe where is e place.
11087	114335	positive	hello. happy chinese new year. huiyi and i wish to have a gathering w the huahui pple. it is thurs 5th feb 7pm at orchard mrt. can come?
10131	114340	negative	forget it not interested
11287	114342	neutral	U can help me check ur house there or nearby there hor still got sell the monkey ma.. Macdonald one.....
12229	114345	neutral	Sorry just now i was outside doing some packing.. So wat colour u choose?
11261	114347	negative	Haiz... Deckie dun want to go too?
10325	114349	positive	wah... u so gd ah... okie... i will listen to u... but how about dinner??? re we having one?
11867	114351	neutral	Eat at old airport road... But now 630 oredi... Got a lot of pple...
11831	114352	neutral	Kay... Since we are out already
10230	114353	negative	huh? dun scare me lei\u002c ts thursday
12132	114355	negative	Yup i eat w u... My sis dun wan 2 eat...
10413	114357	neutral	ok lah\u002cwe have 3 more matches to play and we\u2019re 8th out of 16 teams
10574	114359	negative	I\u2019m really a lousy friend? always hurt my friends\u2019 feelings? wensi\u002c my sec school mates\u002c pr. school? n now u? lousy! so u want 2 do anot?
11606	114364	negative	Wow... Joan goin w her bf\u002c her parents allow so gd ah...Haiz\u002c so sad\u002c cant c her pigs...
11843	114368	neutral	Hey gals.. Anyone of u going down to e driving centre tmr?
11096	114369	neutral	Are you free to go out this sunday? My club is having a performance at musicdreamer at 7.30pm
11153	114370	positive	haha.. If I\u2019ve gone\u002c I wouldn\u2019t have asked u
10428	114373	neutral	i only free on 29th
11820	114374	neutral	Today i\u2019m not workin but not free oso... Gee... Thgt u workin at ur fren\u2019s shop ?
10389	114376	neutral	i think i go find u.. Maybe go out or wat if dun have..but i just go.. Wait 4 me ah.. Lol
12050	114377	neutral	Xy trying smth now. U eat already? We havent...
12017	114379	positive	Wat makes u thk i\u2019ll fall down. But actually i thk i\u2019m quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.
11949	114381	positive	Ok lar i double check wif da hair dresser already he said wun cut v short. He said will cut until i look nice.
12089	114383	positive	Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...
11408	114385	positive	No. We goin straight there. Try to get xy along lah Ã¼ i give u a lift no prob
12181	114388	neutral	Wat u doing now? Haiz\u002c i got to go down to my dad office liao.
10306	114392	neutral	what time you want me to call you ?
10120	114393	negative	got voucher. so not that bad
10884	114395	neutral	wanna go to supermarket?
